Morro Agudo de Goiás,  2 339,GO,5213855
Mossâmedes,  4 954,GO,5213905
Mozarlândia,  13 123,GO,5214002
Mundo Novo,  6 877,GO,5214051
Mutunópolis,  3 954,GO,5214101
Nazário,  7 223,GO,5214408
Nerópolis,  19 392,GO,5214507
Niquelândia,  38 517,GO,5214606
Nova América,  2 200,GO,5214705
Nova Aurora,  2 094,GO,5214804
Nova Crixás,  12 603,GO,5214838
Nova Glória,  8 470,GO,5214861
Nova Iguaçu de Goiás,  2 622,GO,5214879
Nova Roma,  3 555,GO,5214903
Nova Veneza,  6 884,GO,5215009
Novo Brasil,  3 451,GO,5215207
Novo Gama,  83 599,GO,5215231
Novo Planalto,  3 986,GO,5215256
Orizona,  14 374,GO,5215306
Ouro Verde de Goiás,  4 430,GO,5215405
Ouvidor,  4 736,GO,5215504
Padre Bernardo,  25 969,GO,5215603
Palestina de Goiás,  3 229,GO,5215652
Palmeiras de Goiás,  21 199,GO,5215702
Palmelo,  2 260,GO,5215801
Palminópolis,  3 622,GO,5215900
Panamá,  2 618,GO,5216007
Paranaiguara,  7 724,GO,5216304
Paraúna,  10 926,GO,5216403
Perolândia,  2 748,GO,5216452
Petrolina de Goiás,  9 864,GO,5216809
Pilar de Goiás,  2 852,GO,5216908
Piracanjuba,  23 310,GO,5217104
Piranhas,  11 139,GO,5217203
Pirenópolis,  20 460,GO,5217302
Pires do Rio,  26 857,GO,5217401
Planaltina,  76 376,GO,5217609
Pontalina,  16 226,GO,5217708
Porangatu,  39 238,GO,5218003
Porteirão,  3 008,GO,5218052
Portelândia,  3 310,GO,5218102
Posse,  28 850,GO,5218300
Professor Jamil,  3 298,GO,5218391
Quirinópolis,  38 064,GO,5218508
Rialma,  10 485,GO,5218607
Rianápolis,  4 167,GO,5218706
Rio Quente,  2 959,GO,5218789
Rio Verde,  149 382,GO,5218805
Rubiataba,  18 025,GO,5218904
Sanclerlândia,  7 647,GO,5219001
Santa Bárbara de Goiás,  5 658,GO,5219100
Santa Cruz de Goiás,  3 542,GO,5219209
Santa Fé de Goiás,  4 594,GO,5219258
Santa Helena de Goiás,  35 027,GO,5219308
Santa Isabel,  3 485,GO,5219357
Santa Rita do Araguaia,  5 873,GO,5219407
Santa Rita do Novo Destino,  3 372,GO,5219456
Santa Rosa de Goiás,  2 851,GO,5219506
Santa Tereza de Goiás,  4 145,GO,5219605
Santa Terezinha de Goiás,  11 558,GO,5219704
Santo Antônio da Barra,  4 134,GO,5219712
Santo Antônio de Goiás,  3 893,GO,5219738
Santo Antônio do Descoberto,  55 621,GO,5219753
São Domingos,  9 786,GO,5219803
São Francisco de Goiás,  5 713,GO,5219902
São João da Paraúna,  1 699,GO,5220058
São João d'Aliança,  8 177,GO,5220009
São Luís de Montes Belos,  26 784,GO,5220108
São Luíz do Norte,  4 266,GO,5220157
São Miguel do Araguaia,  22 468,GO,5220207
São Miguel do Passa Quatro,  3 680,GO,5220264
São Patrício,  2 051,GO,5220280
São Simão,  13 832,GO,5220405
Senador Canedo,  70 559,GO,5220454
Serranópolis,  7 333,GO,5220504
Silvânia,  18 370,GO,5220603
Simolândia,  6 915,GO,5220686
Sítio d'Abadia,  3 251,GO,5220702
Taquaral de Goiás,  3 404,GO,5221007
Teresina de Goiás,  2 773,GO,5221080
Terezópolis de Goiás,  5 620,GO,5221197
Três Ranchos,  2 862,GO,5221304
Trindade,  97 491,GO,5221403
Trombas,  3 537,GO,5221452
Turvânia,  4 962,GO,5221502
Turvelândia,  3 852,GO,5221551
Uirapuru,  3 021,GO,5221577
Uruaçu,  33 382,GO,5221601
Uruana,  13 712,GO,5221700
Urutaí,  2 727,GO,5221809
Valparaíso de Goiás,  114 450,GO,5221858
Varjão,  3 649,GO,5221908
Vianópolis,  12 187,GO,5222005
Vicentinópolis,  5 919,GO,5222054
Vila Boa,  4 198,GO,5222203
Vila Propício,  5 044,GO,5222302
Açailândia,  97 034,MA,2100055
Afonso Cunha,  5 651,MA,2100105
Água Doce do Maranhão,  11 829,MA,2100154
Alcântara,  21 349,MA,2100204
Aldeias Altas,  21 645,MA,2100303
Altamira do Maranhão,  7 365,MA,2100402
Alto Alegre do Maranhão,  22 002,MA,2100436
Alto Alegre do Pindaré,  31 992,MA,2100477
Alto Parnaíba,  10 304,MA,2100501
Amapá do Maranhão,  6 168,MA,2100550
Amarante do Maranhão,  35 727,MA,2100600
Anajatuba,  23 941,MA,2100709
Anapurus,  12 580,MA,2100808
Apicum-Açu,  13 216,MA,2100832
Araguanã,  9 918,MA,1702158
Araioses,  37 655,MA,2100907
Arame,  27 229,MA,2100956
Arari,  27 753,MA,2101004
Axixá,  14 249,MA,2101103
Bacabal,  95 124,MA,2101202
Bacabeira,  14 611,MA,2101251
Bacuri,  16 026,MA,2101301
Bacurituba,  5 425,MA,2101350
Balsas,  78 845,MA,2101400
Barão de Grajaú,  16 565,MA,2101509
Barra do Corda,  78 718,MA,2101608
Barreirinhas,  47 850,MA,2101707
Bela Vista do Maranhão,  8 603,MA,2101772
Belágua,  5 717,MA,2101731
Benedito Leite,  5 387,MA,2101806
Bequimão,  20 735,MA,2101905
Bernardo do Mearim,  5 972,MA,2101939
Boa Vista do Gurupi,  7 385,MA,2101970
Bom Jardim,  37 659,MA,3300506
Bom Jesus das Selvas,  23 827,MA,2102036
Bom Lugar,  12 825,MA,2102077
Brejo,  31 049,MA,2102101
Brejo de Areia,  5 803,MA,2102150
Buriti,  25 274,MA,2102200
Buriti Bravo,  22 279,MA,2102309
Buriticupu,  61 480,MA,2102325
Buritirana,  12 596,MA,2102358
Cachoeira Grande,  8 831,MA,2102374
Cajapió,  9 982,MA,2102408
Cajari,  12 842,MA,2102507
Campestre do Maranhão,  12 246,MA,2102556
Cândido Mendes,  18 820,MA,2102606
Cantanhede,  18 827,MA,2102705
Capinzal do Norte,  10 385,MA,2102754
Carolina,  24 442,MA,2102804
Carutapera,  20 285,MA,2102903
Caxias,  143 197,MA,2103000
Cedral,  9 841,MA,3511300
Central do Maranhão,  8 776,MA,2103125
Centro do Guilherme,  7 094,MA,2103158
Centro Novo do Maranhão,  15 127,MA,2103174
Chapadinha,  67 649,MA,2103208
Cidelândia,  12 407,MA,2103257
Codó,  110 574,MA,2103307
Coelho Neto,  44 031,MA,2103406
Colinas,  35 692,MA,4305587
Conceição do Lago-Açu,  14 063,MA,2103554
Coroatá,  60 589,MA,2103604
Cururupu,  34 018,MA,2103703
Davinópolis,  11 786,MA,5206909
Dom Pedro,  21 479,MA,2103802
Duque Bacelar,  10 384,MA,2103901
Esperantinópolis,  18 569,MA,2104008
Estreito,  26 490,MA,2104057
Feira Nova do Maranhão,  7 648,MA,2104073
Fernando Falcão,  8 105,MA,2104081
Formosa da Serra Negra,  16 882,MA,2104099
Fortaleza dos Nogueiras,  11 578,MA,2104107
Fortuna,  14 486,MA,2104206
Godofredo Viana,  10 452,MA,2104305
Gonçalves Dias,  16 444,MA,2104404
Governador Archer,  9 920,MA,2104503
Governador Edison Lobão,  14 086,MA,2104552
Governador Eugênio Barros,  15 857,MA,2104602
Governador Luiz Rocha,  6 884,MA,2104628
Governador Newton Bello,  11 346,MA,
Governador Nunes Freire,  24 012,MA,2104677
Graça Aranha,  6 254,MA,2104701
Grajaú,  54 135,MA,2104800
Guimarães,  12 387,MA,2104909
Humberto de Campos,  24 275,MA,2105005
Icatu,  24 432,MA,2105104
Igarapé do Meio,  11 697,MA,2105153
Igarapé Grande,  10 676,MA,2105203
Imperatriz,  229 671,MA,2105302
Itaipava do Grajaú,  13 197,MA,2105351
Itapecuru Mirim,  54 573,MA,2105401
Itinga do Maranhão,  25 100,MA,2105427
Jatobá,  8 255,MA,2608057
Jenipapo dos Vieiras,  14 815,MA,2105476
João Lisboa,  19 928,MA,2105500
Joselândia,  15 583,MA,2105609
Junco do Maranhão,  4 014,MA,2105658
Lago da Pedra,  42 666,MA,2105708
Lago do Junco,  9 616,MA,2105807
Lago dos Rodrigues,  7 780,MA,2105948
Lago Verde,  14 580,MA,2105906
Lagoa do Mato,  10 225,MA,2105922
Lagoa Grande do Maranhão,  9 015,MA,2105963
Lajeado Novo,  6 620,MA,2105989
Lima Campos,  11 365,MA,2106003
Loreto,  10 340,MA,2106102
Luís Domingues,  6 672,MA,2106201
Magalhães de Almeida,  14 217,MA,2106300
Maracaçumé,  17 537,MA,2106326
Marajá do Sena,  6 790,MA,2106359
Maranhãozinho,  11 887,MA,2106375
Mata Roma,  13 812,MA,2106409
Matinha,  20 422,MA,2106508
Matões,  28 278,MA,2106607
Matões do Norte,  10 576,MA,2106631
Milagres do Maranhão,  7 617,MA,2106672
Mirador,  19 445,MA,4115903
Miranda do Norte,  17 742,MA,2106755
Mirinzal,  13 786,MA,2106805
Monção,  27 558,MA,2106904
Montes Altos,  8 828,MA,2107001
Morros,  17 077,MA,2107100
Nina Rodrigues,  10 003,MA,2107209
Nova Colinas,  4 829,MA,2107258
Nova Iorque,  4 892,MA,2107308
Nova Olinda do Maranhão,  17 121,MA,2107357
Olho d'Água das Cunhãs,  17 361,MA,2107407
Olinda Nova do Maranhão,  12 068,MA,2107456
Paço do Lumiar,  98 175,MA,2107506
Palmeirândia,  18 105,MA,2107605
Paraibano,  19 453,MA,2107704
Parnarama,  34 912,MA,2107803
Passagem Franca,  17 085,MA,2107902
Pastos Bons,  17 507,MA,2108009
Paulino Neves,  12 799,MA,2108058
Paulo Ramos,  16 129,MA,2108108
Pedreiras,  37 984,MA,2108207
Pedro do Rosário,  21 714,MA,2108256
Penalva,  33 473,MA,2108306
Peri Mirim,  12 219,MA,2108405
Peritoró,  19 017,MA,2108454
Pindaré-Mirim,  30 927,MA,2108504
Pinheiro,  74 123,MA,2108603
Pio XII,  21 821,MA,2108702
Pirapemas,  15 043,MA,2108801
Poção de Pedras,  15 853,MA,2108900
Porto Franco,  18 692,MA,2109007
Porto Rico do Maranhão,  6 900,MA,2109056
Presidente Dutra,  40 004,MA,2925600
Presidente Juscelino,  11 705,MA,3153202
Presidente Médici,  6 058,MA,2109239
Presidente Sarney,  15 606,MA,2109270
Presidente Vargas,  9 798,MA,2109304
Primeira Cruz,  11 999,MA,2109403
Raposa,  24 201,MA,2109452
Riachão,  21 016,MA,2512747
Ribamar Fiquene,  7 170,MA,2109551
Rosário,  37 920,MA,2109601
Sambaíba,  5 792,MA,2109700
Santa Filomena do Maranhão,  5 526,MA,2109759
Santa Helena,  34 022,MA,4215554
Santa Inês,  82 026,MA,4123600
Santa Luzia,  69 306,MA,3157807
Santa Luzia do Paruá,  19 633,MA,2110039
Santa Quitéria do Maranhão,  28 341,MA,2110104
Santa Rita,  30 882,MA,2513703
Santana do Maranhão,  10 537,MA,2110237
Santo Amaro do Maranhão,  11 155,MA,2110278
Santo Antônio dos Lopes,  14 225,MA,2110302
São Benedito do Rio Preto,  17 191,MA,2110401
São Bento,  37 449,MA,2513901
São Bernardo,  25 480,MA,2110609
São Domingos do Azeitão,  6 953,MA,2110658
São Domingos do Maranhão,  32 557,MA,2110708
São Félix de Balsas,  4 398,MA,2110807
São Francisco do Brejão,  8 431,MA,2110856
São Francisco do Maranhão,  14 194,MA,2110906
São João Batista,  18 108,MA,4216305
São João do Carú,  12 281,MA,
São João do Paraíso,  11 267,MA,3162708
São João do Soter,  16 592,MA,2111078
São João dos Patos,  23 576,MA,2111102
São José de Ribamar,  131 379,MA,2111201
São José dos Basílios,  7 282,MA,2111250
São Luís,  957 515,MA,2111300
São Luís Gonzaga do Maranhão,  19 655,MA,2111409
São Mateus do Maranhão,  38 045,MA,2111508
São Pedro da Água Branca,  11 113,MA,2111532
São Pedro dos Crentes,  4 020,MA,2111573
São Raimundo das Mangabeiras,  15 962,MA,2111607
São Raimundo do Doca Bezerra,  4 502,MA,2111631
São Roberto,  4 989,MA,2111672
São Vicente Ferrer,  19 692,MA,2613800
Satubinha,  8 399,MA,2111722
Senador Alexandre Costa,  9 071,MA,2111748
Senador La Rocque,  20 793,MA,2111763
Serrano do Maranhão,  10 576,MA,2111789
Sítio Novo,  15 549,MA,2413706
Sucupira do Norte,  10 235,MA,2111904
Sucupira do Riachão,  4 675,MA,2111953
Tasso Fragoso,  6 652,MA,2112001
Timbiras,  26 132,MA,2112100
Timon,  144 333,MA,2112209
Trizidela do Vale,  18 300,MA,2112233
Tufilândia,  5 517,MA,2112274
Tuntum,  37 894,MA,2112308
Turiaçu,  32 491,MA,2112407
Turilândia,  20 119,MA,2112456
Tutóia,  46 280,MA,2112506
Urbano Santos,  21 747,MA,2112605
Vargem Grande,  43 228,MA,2112704
Viana,  47 466,MA,3205101
Vila Nova dos Martírios,  8 671,MA,2112852
Vitória do Mearim,  30 935,MA,2112902
Vitorino Freire,  30 235,MA,2113009
Zé Doca,  45 008,MA,
Abadia dos Dourados,  6 556,MG,3100104
Abaeté,  22 474,MG,3100203
Abre Campo,  12 867,MG,3100302
Acaiaca,  4 056,MG,3100401
Açucena,  11 127,MG,3100500
Água Boa,  16 435,MG,5100201
Água Comprida,  2 093,MG,3100708
Aguanil,  4 054,MG,3100807
Águas Formosas,  18 518,MG,3100906
Águas Vermelhas,  12 674,MG,3101003
Aimorés,  24 232,MG,3101102
Aiuruoca,  6 099,MG,3101201
Alagoa,  2 825,MG,3101300
Albertina,  2 872,MG,3101409
Além Paraíba,  33 495,MG,3101508
Alfenas,  71 628,MG,3101607
Alfredo Vasconcelos,  5 900,MG,3101631
Almenara,  36 907,MG,3101706
Alpercata,  7 007,MG,3101805
Alpinópolis,  17 821,MG,3101904
Alterosa,  13 286,MG,3102001
Alto Caparaó,  5 048,MG,3102050
Alto Jequitibá,  7 976,MG,3153509
Alto Rio Doce,  12 657,MG,3102100
Alvarenga,  4 558,MG,3102209
Alvinópolis,  15 251,MG,3102308
Alvorada de Minas,  3 482,MG,3102407
Amparo do Serra,  5 245,MG,3102506
Andradas,  34 956,MG,3102605
Andrelândia,  12 035,MG,3102803
Angelândia,  8 130,MG,3102852
Antônio Carlos,  11 172,MG,4201208
Antônio Dias,  9 435,MG,3103009
Antônio Prado de Minas,  1 962,MG,3103108
Araçaí,  2 384,MG,3103207
Aracitaba,  1 875,MG,3103306
Araçuaí,  36 083,MG,3103405
Araguari,  106 403,MG,3103504
Arantina,  2 544,MG,3103603
Araponga,  8 029,MG,3103702
Araporã,  6 113,MG,3103751
Arapuá,  2 699,MG,3103801
